header.stamp.sec,header.stamp.nanosec,Time,header.frame_id,velocity
0,0,1675816101.4517953,,-5806.0
0,0,1675816101.461765,,-5845.0
0,0,1675816101.4707406,,-5882.0
0,0,1675816101.4808345,,-5928.0
0,0,1675816101.7027996,,-7027.0
0,0,1675816101.7126448,,-7063.0
0,0,1675816101.7218635,,-7092.0
0,0,1675816101.739862,,-7141.0
0,0,1675816101.9326355,,-7308.0
0,0,1675816101.942605,,-7308.0
0,0,1675816101.9677408,,-7308.0
0,0,1675816102.2026818,,-7308.0
0,0,1675816102.2227058,,-7308.0
0,0,1675816102.2407396,,-7307.0
0,0,1675816102.4528933,,-7027.0
0,0,1675816102.4628875,,-7018.0
0,0,1675816102.4719753,,-7015.0
0,0,1675816102.4819627,,-7012.0
0,0,1675816102.490886,,-7005.0
0,0,1675816102.7027493,,-6967.0
0,0,1675816102.7127707,,-6967.0
0,0,1675816102.721824,,-6967.0
0,0,1675816102.74084,,-6967.0
0,0,1675816102.932737,,-6967.0
0,0,1675816102.9437037,,-6967.0
0,0,1675816102.9677434,,-6967.0
0,0,1675816103.2027488,,-6967.0
0,0,1675816103.212695,,-6967.0
0,0,1675816103.2218049,,-6967.0
0,0,1675816103.240751,,-6966.0
0,0,1675816103.4517686,,-6517.0
0,0,1675816103.4617689,,-6479.0
0,0,1675816103.4796982,,-6394.0
0,0,1675816103.4886804,,-6351.0
0,0,1675816103.7026136,,-4949.0
0,0,1675816103.7127385,,-4861.0
0,0,1675816103.7218044,,-4775.0
0,0,1675816103.7397757,,-4621.0
0,0,1675816103.9328144,,-2654.0
0,0,1675816103.9428134,,-2580.0
0,0,1675816103.9527788,,-2503.0
0,0,1675816103.9677634,,-2384.0
0,0,1675816103.9768927,,-2316.0
0,0,1675816104.2029262,,-758.0
0,0,1675816104.2127573,,-719.0
0,0,1675816104.2218263,,-684.0
0,0,1675816104.2309055,,-653.0
0,0,1675816104.2398992,,-623.0
0,0,1675816104.4518547,,-232.0
0,0,1675816104.4627523,,-232.0
0,0,1675816104.481756,,-232.0
0,0,1675816104.4907422,,-233.0
0,0,1675816104.702803,,-742.0
0,0,1675816104.7127082,,-790.0
0,0,1675816104.7218301,,-836.0
0,0,1675816104.7398043,,-943.0
0,0,1675816104.9327664,,-2324.0
0,0,1675816104.9427378,,-2417.0
0,0,1675816104.951862,,-2511.0
0,0,1675816104.9676878,,-2659.0
0,0,1675816105.2027893,,-5221.0
0,0,1675816105.212668,,-5336.0
0,0,1675816105.2217958,,-5437.0
0,0,1675816105.231837,,-5551.0
0,0,1675816105.241776,,-5669.0
0,0,1675816105.4518394,,-7610.0
0,0,1675816105.462748,,-7700.0
0,0,1675816105.4826417,,-7888.0
0,0,1675816105.7018557,,-8927.0
0,0,1675816105.7218254,,-8967.0
0,0,1675816105.731793,,-8987.0
0,0,1675816105.7427776,,-9010.0
0,0,1675816105.9327154,,-9137.0
0,0,1675816105.942787,,-9131.0
0,0,1675816105.9519138,,-9119.0
0,0,1675816105.9668148,,-9101.0
0,0,1675816106.2037754,,-8102.0
0,0,1675816106.2139156,,-8028.0
0,0,1675816106.223724,,-7956.0
0,0,1675816106.2437344,,-7818.0
0,0,1675816106.4517553,,-5978.0
0,0,1675816106.4628196,,-5863.0
0,0,1675816106.4727073,,-5757.0
0,0,1675816106.4827857,,-5646.0
0,0,1675816106.702007,,-2722.0
0,0,1675816106.720913,,-2502.0
0,0,1675816106.7307894,,-2403.0
0,0,1675816106.7396855,,-2314.0
0,0,1675816106.932518,,-482.0
0,0,1675816106.9425144,,-378.0
0,0,1675816106.9664323,,-142.0
0,0,1675816106.9754565,,-60.0
0,0,1675816107.2018957,,1069.0
0,0,1675816107.221947,,1152.0
0,0,1675816107.232015,,1186.0
0,0,1675816107.2429187,,1214.0
0,0,1675816107.4517663,,1387.0
0,0,1675816107.4617255,,1386.0
0,0,1675816107.48083,,1380.0
0,0,1675816107.7028892,,565.0
0,0,1675816107.7128088,,502.0
0,0,1675816107.723678,,433.0
0,0,1675816107.7428427,,304.0
0,0,1675816107.9440541,,-1332.0
0,0,1675816107.9529614,,-1421.0
0,0,1675816107.9679956,,-1570.0
0,0,1675816107.9791691,,-1685.0
0,0,1675816108.2021818,,-4574.0
0,0,1675816108.2129781,,-4702.0
0,0,1675816108.2229643,,-4817.0
0,0,1675816108.232014,,-4918.0
0,0,1675816108.2411435,,-5037.0
0,0,1675816108.4520657,,-7732.0
0,0,1675816108.460967,,-7808.0
0,0,1675816108.4699352,,-7876.0
0,0,1675816108.4799056,,-7938.0
0,0,1675816108.7029192,,-9629.0
0,0,1675816108.7218149,,-9724.0
0,0,1675816108.7307296,,-9760.0
0,0,1675816108.7390702,,-9788.0
0,0,1675816108.9480052,,-10367.0
0,0,1675816108.9707088,,-10402.0
0,0,1675816108.9806657,,-10409.0
0,0,1675816109.2027497,,-10164.0
0,0,1675816109.212734,,-10132.0
0,0,1675816109.2217636,,-10081.0
0,0,1675816109.231804,,-10022.0
0,0,1675816109.461927,,-8579.0
0,0,1675816109.4798224,,-8431.0
0,0,1675816109.487981,,-8351.0
0,0,1675816109.7028742,,-6067.0
0,0,1675816109.7228916,,-5836.0
0,0,1675816109.7429004,,-5593.0
0,0,1675816109.932664,,-2998.0
0,0,1675816109.9437885,,-2861.0
0,0,1675816109.9690216,,-2585.0
0,0,1675816109.9781199,,-2494.0
0,0,1675816110.2028744,,-661.0
0,0,1675816110.2127283,,-580.0
0,0,1675816110.2217703,,-507.0
0,0,1675816110.2317019,,-430.0
0,0,1675816110.2417297,,-358.0
0,0,1675816110.4517095,,398.0
0,0,1675816110.461852,,420.0
0,0,1675816110.4717183,,439.0
0,0,1675816110.481759,,462.0
0,0,1675816110.4908226,,481.0
0,0,1675816110.7027342,,443.0
0,0,1675816110.7127082,,422.0
0,0,1675816110.7227838,,399.0
0,0,1675816110.7437055,,336.0
0,0,1675816110.9436808,,-700.0
0,0,1675816110.9518588,,-759.0
0,0,1675816110.9677312,,-865.0
0,0,1675816111.2018075,,-3082.0
0,0,1675816111.2216976,,-3254.0
0,0,1675816111.2417746,,-3416.0
0,0,1675816111.4508572,,-4742.0
0,0,1675816111.4628565,,-4787.0
0,0,1675816111.4708493,,-4825.0
0,0,1675816111.4817252,,-4867.0
0,0,1675816111.7019148,,-5322.0
0,0,1675816111.7217526,,-5328.0
0,0,1675816111.7408552,,-5328.0
0,0,1675816111.9338727,,-4950.0
0,0,1675816111.9437928,,-4906.0
0,0,1675816111.9527252,,-4859.0
0,0,1675816111.967958,,-4780.0
0,0,1675816111.97698,,-4736.0
0,0,1675816112.2019665,,-4013.0
0,0,1675816112.2118526,,-4006.0
0,0,1675816112.2208128,,-4001.0
0,0,1675816112.2307718,,-3996.0
0,0,1675816112.240881,,-3994.0
0,0,1675816112.461872,,-3353.0
0,0,1675816112.4707778,,-3308.0
0,0,1675816112.4797468,,-3261.0
0,0,1675816112.4889777,,-3213.0
0,0,1675816112.701844,,-2576.0
0,0,1675816112.7127106,,-2564.0
0,0,1675816112.7217822,,-2558.0
0,0,1675816112.7316914,,-2554.0
0,0,1675816112.741818,,-2551.0
0,0,1675816112.9427054,,-2539.0
0,0,1675816112.9517252,,-2539.0
0,0,1675816112.9667263,,-2539.0
0,0,1675816113.2018642,,-2539.0
0,0,1675816113.212687,,-2539.0
0,0,1675816113.2209165,,-2539.0
0,0,1675816113.2409077,,-2539.0
0,0,1675816113.4608896,,-2032.0
0,0,1675816113.479723,,-1977.0
0,0,1675816113.7018425,,-1400.0
0,0,1675816113.7118137,,-1398.0
0,0,1675816113.72089,,-1396.0
0,0,1675816113.729869,,-1391.0
0,0,1675816113.7396815,,-1387.0
0,0,1675816113.9428387,,-1387.0
0,0,1675816113.953798,,-1387.0
0,0,1675816113.9678693,,-1387.0
0,0,1675816113.97685,,-1387.0
0,0,1675816114.201845,,-1387.0
0,0,1675816114.2217946,,-1387.0
0,0,1675816114.2307332,,-1387.0
0,0,1675816114.2407546,,-1387.0
0,0,1675816114.4508746,,-1775.0
0,0,1675816114.4618843,,-1819.0
0,0,1675816114.4717195,,-1858.0
0,0,1675816114.4808905,,-1902.0
0,0,1675816114.7018645,,-3427.0
0,0,1675816114.7208698,,-3591.0
0,0,1675816114.7307117,,-3681.0
0,0,1675816114.7407928,,-3764.0
0,0,1675816114.9326541,,-5826.0
0,0,1675816114.9426599,,-5966.0
0,0,1675816114.9677553,,-6338.0
0,0,1675816115.201851,,-8823.0
0,0,1675816115.2119427,,-8931.0
0,0,1675816115.2227798,,-9025.0
0,0,1675816115.2448246,,-9228.0
0,0,1675816115.4617982,,-10605.0
0,0,1675816115.4808218,,-10701.0
0,0,1675816115.701816,,-11074.0
0,0,1675816115.7208233,,-11074.0
0,0,1675816115.7408357,,-11073.0
0,0,1675816115.9428132,,-10586.0
0,0,1675816115.9538078,,-10526.0
0,0,1675816115.9690273,,-10448.0
0,0,1675816116.201806,,-8774.0
0,0,1675816116.2209072,,-8593.0
0,0,1675816116.242784,,-8396.0
0,0,1675816116.4609387,,-6803.0
0,0,1675816116.4798534,,-6696.0
0,0,1675816116.4888535,,-6650.0
0,0,1675816116.7018378,,-5997.0
0,0,1675816116.712002,,-5994.0
0,0,1675816116.7228043,,-5991.0
0,0,1675816116.7320175,,-5986.0
0,0,1675816116.7419295,,-5979.0
0,0,1675816116.9360793,,-6199.0
0,0,1675816116.9470797,,-6240.0
0,0,1675816116.971017,,-6319.0
0,0,1675816116.98107,,-6356.0
0,0,1675816117.2013369,,-7673.0
0,0,1675816117.2222764,,-7803.0
0,0,1675816117.241342,,-7911.0
0,0,1675816117.4608576,,-8668.0
0,0,1675816117.479733,,-8690.0
0,0,1675816117.701809,,-8561.0
0,0,1675816117.720867,,-8506.0
0,0,1675816117.740831,,-8437.0
0,0,1675816117.9326434,,-7362.0
0,0,1675816117.941818,,-7287.0
0,0,1675816117.9527357,,-7211.0
0,0,1675816117.9677758,,-7093.0
0,0,1675816117.9768193,,-7023.0
0,0,1675816118.2018454,,-4865.0
0,0,1675816118.2116966,,-4740.0
0,0,1675816118.221848,,-4648.0
0,0,1675816118.2419276,,-4410.0
0,0,1675816118.4699187,,-2465.0
0,0,1675816118.4798157,,-2381.0
0,0,1675816118.701032,,-1432.0
0,0,1675816118.711826,,-1406.0
0,0,1675816118.720975,,-1384.0
0,0,1675816118.731805,,-1366.0
0,0,1675816118.7408655,,-1350.0
0,0,1675816118.9428964,,-1357.0
0,0,1675816118.9679077,,-1407.0
0,0,1675816119.2018769,,-2537.0
0,0,1675816119.2117393,,-2609.0
0,0,1675816119.2216966,,-2683.0
0,0,1675816119.2307851,,-2756.0
0,0,1675816119.4618099,,-3938.0
0,0,1675816119.7010877,,-4170.0
0,0,1675816119.7120407,,-4158.0
0,0,1675816119.7210891,,-4147.0
0,0,1675816119.7409713,,-4120.0
0,0,1675816119.9318526,,-3368.0
0,0,1675816119.9418402,,-3312.0
0,0,1675816119.9518523,,-3260.0
0,0,1675816119.9668736,,-3160.0
0,0,1675816119.9768586,,-3100.0
0,0,1675816120.2008607,,-1279.0
0,0,1675816120.2197342,,-1112.0
0,0,1675816120.2390733,,-968.0
0,0,1675816120.4610279,,431.0
0,0,1675816120.4817903,,538.0
0,0,1675816120.7008834,,922.0
0,0,1675816120.7117424,,922.0
0,0,1675816120.720849,,922.0
0,0,1675816120.7308245,,922.0
0,0,1675816120.7408426,,921.0
0,0,1675816120.9327612,,470.0
0,0,1675816120.9418054,,426.0
0,0,1675816120.951714,,381.0
0,0,1675816120.96678,,294.0
0,0,1675816120.976809,,243.0
0,0,1675816121.2007213,,-1362.0
0,0,1675816121.209669,,-1454.0
0,0,1675816121.2289402,,-1633.0
0,0,1675816121.2388923,,-1733.0
0,0,1675816121.4607854,,-3981.0
0,0,1675816121.469731,,-4046.0
0,0,1675816121.4807584,,-4130.0
0,0,1675816121.4890852,,-4207.0
0,0,1675816121.7018132,,-5670.0
0,0,1675816121.7118032,,-5708.0
0,0,1675816121.720851,,-5739.0
0,0,1675816121.739637,,-5793.0
0,0,1675816121.9327939,,-6205.0
0,0,1675816121.9418943,,-6211.0
0,0,1675816121.9527438,,-6211.0
0,0,1675816121.967793,,-6212.0
0,0,1675816122.2009497,,-6213.0
0,0,1675816122.2117026,,-6213.0
0,0,1675816122.2208931,,-6213.0
0,0,1675816122.2319498,,-6213.0
0,0,1675816122.46186,,-6706.0
0,0,1675816122.4710684,,-6744.0
0,0,1675816122.481111,,-6788.0
0,0,1675816122.489935,,-6831.0
0,0,1675816122.7008278,,-7679.0
0,0,1675816122.7291515,,-7731.0
0,0,1675816122.7389894,,-7745.0
0,0,1675816122.931858,,-7814.0
0,0,1675816122.9417858,,-7814.0
0,0,1675816122.9527264,,-7814.0
0,0,1675816122.967859,,-7814.0
0,0,1675816122.9768608,,-7814.0
0,0,1675816123.2009566,,-7813.0
0,0,1675816123.2291923,,-7813.0
0,0,1675816123.449771,,-7408.0
0,0,1675816123.4597857,,-7364.0
0,0,1675816123.4690282,,-7322.0
0,0,1675816123.478954,,-7273.0
0,0,1675816123.7008505,,-5808.0
0,0,1675816123.7107918,,-5711.0
0,0,1675816123.7208488,,-5629.0
0,0,1675816123.7291589,,-5550.0
0,0,1675816123.7391026,,-5462.0
0,0,1675816123.9439094,,-3278.0
0,0,1675816123.9521132,,-3194.0
0,0,1675816123.9669843,,-3061.0
0,0,1675816124.2009158,,-1536.0
0,0,1675816124.2109632,,-1475.0
0,0,1675816124.2199266,,-1432.0
0,0,1675816124.2309012,,-1388.0
0,0,1675816124.2391553,,-1352.0
0,0,1675816124.4602156,,-916.0
0,0,1675816124.469144,,-916.0
0,0,1675816124.7009046,,-1334.0
0,0,1675816124.718967,,-1420.0
0,0,1675816124.7368674,,-1506.0
0,0,1675816124.932775,,-2875.0
0,0,1675816124.94277,,-2960.0
0,0,1675816124.9519076,,-3047.0
0,0,1675816124.966934,,-3175.0
0,0,1675816124.97588,,-3254.0
0,0,1675816125.2000804,,-4709.0
0,0,1675816125.219178,,-4781.0
0,0,1675816125.2279437,,-4815.0
0,0,1675816125.2380338,,-4851.0
0,0,1675816125.4599366,,-5237.0
0,0,1675816125.4690292,,-5236.0
0,0,1675816125.478974,,-5236.0
0,0,1675816125.4878156,,-5236.0
0,0,1675816125.7009954,,-4704.0
0,0,1675816125.7208307,,-4609.0
0,0,1675816125.729832,,-4551.0
0,0,1675816125.7389436,,-4495.0
0,0,1675816125.9328942,,-3789.0
0,0,1675816125.9439304,,-3770.0
0,0,1675816125.9528491,,-3757.0
0,0,1675816125.969164,,-3736.0
0,0,1675816125.9770038,,-3723.0
0,0,1675816126.201161,,-3691.0
0,0,1675816126.2211492,,-3691.0
0,0,1675816126.2290788,,-3691.0
0,0,1675816126.2387285,,-3691.0
0,0,1675816126.4491124,,-4088.0
0,0,1675816126.4608343,,-4138.0
0,0,1675816126.4697828,,-4179.0
0,0,1675816126.4807868,,-4228.0
0,0,1675816126.4890444,,-4276.0
0,0,1675816126.7010548,,-5717.0
0,0,1675816126.7197266,,-5891.0
0,0,1675816126.7291038,,-5978.0
0,0,1675816126.7390146,,-6075.0
0,0,1675816126.9319048,,-8160.0
0,0,1675816126.9418952,,-8287.0
0,0,1675816126.950766,,-8392.0
0,0,1675816126.9658802,,-8555.0
0,0,1675816127.2008402,,-10924.0
0,0,1675816127.2107382,,-10936.0
0,0,1675816127.219035,,-11034.0
0,0,1675816127.237884,,-11202.0
0,0,1675816127.469776,,-12483.0
0,0,1675816127.479715,,-12505.0
0,0,1675816127.7011242,,-12746.0
0,0,1675816127.7023323,,-12746.0
0,0,1675816127.7207975,,-12744.0
0,0,1675816127.739732,,-12738.0
0,0,1675816127.9319088,,-12074.0
0,0,1675816127.941943,,-12014.0
0,0,1675816127.9528654,,-11956.0
0,0,1675816127.9670134,,-11877.0
0,0,1675816127.9759421,,-11825.0
0,0,1675816128.2008042,,-9980.0
0,0,1675816128.2199025,,-9791.0
0,0,1675816128.2279305,,-9697.0
0,0,1675816128.2389545,,-9588.0
0,0,1675816128.4493701,,-7000.0
0,0,1675816128.4620383,,-6845.0
0,0,1675816128.4791448,,-6614.0
0,0,1675816128.7010825,,-4757.0
0,0,1675816128.721031,,-4623.0
0,0,1675816128.7290657,,-4559.0
0,0,1675816128.7390127,,-4481.0
0,0,1675816128.931903,,-3612.0
0,0,1675816128.941843,,-3580.0
0,0,1675816128.95189,,-3555.0
0,0,1675816128.9668176,,-3529.0
0,0,1675816129.2008576,,-3402.0
0,0,1675816129.2207804,,-3402.0
0,0,1675816129.2290132,,-3402.0
0,0,1675816129.238938,,-3402.0
0,0,1675816129.4491572,,-3799.0
0,0,1675816129.460763,,-3843.0
0,0,1675816129.4689963,,-3885.0
0,0,1675816129.4789503,,-3935.0
0,0,1675816129.7008958,,-5412.0
0,0,1675816129.7207522,,-5592.0
0,0,1675816129.7387893,,-5772.0
0,0,1675816129.9318738,,-7766.0
0,0,1675816129.941773,,-7849.0
0,0,1675816129.9507675,,-7925.0
0,0,1675816129.9667795,,-8061.0
0,0,1675816129.9757743,,-8141.0
0,0,1675816130.2008665,,-9814.0
0,0,1675816130.2097208,,-9833.0
0,0,1675816130.2207828,,-9852.0
0,0,1675816130.2387857,,-9909.0
0,0,1675816130.449143,,-10493.0
0,0,1675816130.4597678,,-10493.0
0,0,1675816130.476938,,-10493.0
0,0,1675816130.7010083,,-10121.0
0,0,1675816130.7097306,,-10076.0
0,0,1675816130.7190194,,-10034.0
0,0,1675816130.737929,,-9943.0
0,0,1675816130.9321465,,-8667.0
0,0,1675816130.9418893,,-8587.0
0,0,1675816130.9668825,,-8372.0
0,0,1675816130.9768295,,-8294.0
0,0,1675816131.1996593,,-5847.0
0,0,1675816131.2190723,,-5605.0
0,0,1675816131.2368708,,-5381.0
0,0,1675816131.459877,,-2737.0
0,0,1675816131.4789941,,-2617.0
0,0,1675816131.6997466,,-1145.0
0,0,1675816131.7190573,,-1054.0
0,0,1675816131.7277772,,-1019.0
0,0,1675816131.7378423,,-981.0
0,0,1675816131.9319804,,-533.0
0,0,1675816131.9418209,,-528.0
0,0,1675816131.950791,,-523.0
0,0,1675816131.9658942,,-522.0
0,0,1675816131.9748542,,-522.0
0,0,1675816132.1996777,,-937.0
0,0,1675816132.2191596,,-1025.0
0,0,1675816132.237035,,-1108.0
0,0,1675816132.4598107,,-1693.0
0,0,1675816132.4770079,,-1695.0
0,0,1675816132.4859033,,-1695.0
0,0,1675816132.6997466,,-1324.0
0,0,1675816132.7098267,,-1280.0
0,0,1675816132.7192066,,-1242.0
0,0,1675816132.7370005,,-1161.0
0,0,1675816132.9419823,,105.0
0,0,1675816132.9519258,,146.0
0,0,1675816132.965879,,210.0
0,0,1675816133.1998694,,893.0
0,0,1675816133.219797,,909.0
0,0,1675816133.2288623,,915.0
0,0,1675816133.237993,,918.0
0,0,1675816133.4597878,,571.0
0,0,1675816133.469142,,532.0
0,0,1675816133.4778652,,492.0
0,0,1675816133.6991894,,-934.0
0,0,1675816133.7191372,,-1110.0
0,0,1675816133.737947,,-1258.0
0,0,1675816133.9429104,,-3562.0
0,0,1675816133.951941,,-3687.0
0,0,1675816133.9668329,,-3874.0
0,0,1675816134.1991627,,-6340.0
0,0,1675816134.219211,,-6548.0
0,0,1675816134.227848,,-6636.0
0,0,1675816134.237864,,-6717.0
0,0,1675816134.459338,,-7879.0
0,0,1675816134.4768965,,-7960.0
0,0,1675816134.699149,,-8316.0
0,0,1675816134.7197714,,-8315.0
0,0,1675816134.7389853,,-8312.0
0,0,1675816134.942924,,-7712.0
0,0,1675816134.9528463,,-7668.0
0,0,1675816134.967851,,-7609.0
0,0,1675816134.9759104,,-7578.0
0,0,1675816135.1991787,,-7309.0
0,0,1675816135.2196903,,-7309.0
0,0,1675816135.2408938,,-7308.0
0,0,1675816135.4603493,,-6815.0
0,0,1675816135.469045,,-6768.0
0,0,1675816135.4792125,,-6719.0
0,0,1675816135.4890645,,-6680.0
0,0,1675816135.69917,,-5891.0
0,0,1675816135.7098312,,-5883.0
0,0,1675816135.7190816,,-5877.0
0,0,1675816135.7378914,,-5846.0
0,0,1675816135.9428504,,-5810.0
0,0,1675816135.9526124,,-5810.0
0,0,1675816135.9677973,,-5810.0
0,0,1675816136.1990328,,-5810.0
0,0,1675816136.2097142,,-5810.0
0,0,1675816136.2190287,,-5810.0
0,0,1675816136.228758,,-5810.0
0,0,1675816136.237844,,-5810.0
0,0,1675816136.4489393,,-5362.0
0,0,1675816136.4599004,,-5299.0
0,0,1675816136.4690948,,-5265.0
0,0,1675816136.4777808,,-5239.0
0,0,1675816136.698616,,-3867.0
0,0,1675816136.709248,,-3811.0
0,0,1675816136.7182252,,-3768.0
0,0,1675816136.7281609,,-3728.0
0,0,1675816136.7372344,,-3685.0
0,0,1675816136.9428322,,-3069.0
0,0,1675816136.9527626,,-3055.0
0,0,1675816136.967837,,-3039.0
0,0,1675816136.9769068,,-3035.0
0,0,1675816137.2097192,,-3022.0
0,0,1675816137.219664,,-3022.0
0,0,1675816137.2278116,,-3022.0
0,0,1675816137.2377448,,-3022.0
0,0,1675816137.449173,,-3411.0
0,0,1675816137.4590569,,-3453.0
0,0,1675816137.4769695,,-3529.0
0,0,1675816137.6997132,,-5032.0
0,0,1675816137.718957,,-5202.0
0,0,1675816137.7368848,,-5358.0
0,0,1675816137.942845,,-6627.0
0,0,1675816137.9529288,,-6678.0
0,0,1675816137.9678442,,-6758.0
0,0,1675816137.9778528,,-6803.0
0,0,1675816138.1993234,,-7220.0
0,0,1675816138.2091389,,-7220.0
0,0,1675816138.2178154,,-7220.0
0,0,1675816138.2277594,,-7220.0
0,0,1675816138.2369533,,-7220.0
0,0,1675816138.4480665,,-6824.0
0,0,1675816138.4590924,,-6771.0
0,0,1675816138.4771397,,-6682.0
0,0,1675816138.699402,,-5209.0
0,0,1675816138.7199976,,-5041.0
0,0,1675816138.7280357,,-4963.0
0,0,1675816138.7371635,,-4883.0
0,0,1675816138.9429755,,-2577.0
0,0,1675816138.9530456,,-2482.0
0,0,1675816138.967769,,-2353.0
0,0,1675816139.1987367,,-271.0
0,0,1675816139.209713,,-196.0
0,0,1675816139.2190185,,-142.0
0,0,1675816139.236921,,-55.0
0,0,1675816139.4596004,,738.0
0,0,1675816139.4688046,,753.0
0,0,1675816139.4777324,,762.0
0,0,1675816139.6990566,,728.0
0,0,1675816139.7099006,,703.0
0,0,1675816139.7189422,,679.0
0,0,1675816139.737804,,622.0
0,0,1675816139.946803,,-482.0
0,0,1675816139.9697082,,-664.0
0,0,1675816140.1989503,,-2880.0
0,0,1675816140.2089167,,-3004.0
0,0,1675816140.2179363,,-3118.0
0,0,1675816140.2369983,,-3355.0
0,0,1675816140.4493384,,-5308.0
0,0,1675816140.45898,,-5401.0
0,0,1675816140.4677968,,-5477.0
0,0,1675816140.477796,,-5563.0
0,0,1675816140.487086,,-5641.0
0,0,1675816140.6993773,,-6773.0
0,0,1675816140.7092211,,-6810.0
0,0,1675816140.7179942,,-6834.0
0,0,1675816140.737145,,-6854.0
0,0,1675816140.9429443,,-7036.0
0,0,1675816140.9528503,,-7034.0
0,0,1675816140.9677567,,-7023.0
0,0,1675816141.1991177,,-6167.0
0,0,1675816141.2192702,,-6052.0
0,0,1675816141.2279975,,-5997.0
0,0,1675816141.237091,,-5939.0
0,0,1675816141.4481635,,-4424.0
0,0,1675816141.4600894,,-4346.0
0,0,1675816141.4793248,,-4239.0
0,0,1675816141.488041,,-4190.0
0,0,1675816141.6991656,,-3554.0
0,0,1675816141.7190182,,-3537.0
0,0,1675816141.7277093,,-3527.0
0,0,1675816141.737795,,-3518.0
0,0,1675816141.9330366,,-3496.0
0,0,1675816141.9428134,,-3496.0
0,0,1675816141.9528596,,-3496.0
0,0,1675816141.967896,,-3496.0
0,0,1675816141.977059,,-3496.0
0,0,1675816142.1991296,,-3497.0
0,0,1675816142.2188532,,-3497.0
0,0,1675816142.227823,,-3497.0
0,0,1675816142.2380526,,-3498.0
0,0,1675816142.4478238,,-3901.0
0,0,1675816142.4596436,,-3950.0
0,0,1675816142.4690974,,-3988.0
0,0,1675816142.4789882,,-4037.0
0,0,1675816142.6997137,,-5510.0
0,0,1675816142.7097917,,-5608.0
0,0,1675816142.719048,,-5691.0
0,0,1675816142.7293103,,-5786.0
0,0,1675816142.7390444,,-5885.0
0,0,1675816142.9428594,,-7885.0
0,0,1675816142.952873,,-7968.0
0,0,1675816142.9677916,,-8090.0
0,0,1675816142.9769716,,-8170.0
0,0,1675816143.1992218,,-9626.0
0,0,1675816143.2095532,,-9650.0
0,0,1675816143.2189133,,-9679.0
0,0,1675816143.2290204,,-9709.0
0,0,1675816143.237836,,-9746.0
0,0,1675816143.4596713,,-10169.0
0,0,1675816143.4769497,,-10169.0
0,0,1675816143.4868076,,-10169.0
0,0,1675816143.6992176,,-10169.0
0,0,1675816143.719148,,-10168.0
0,0,1675816143.7369533,,-10168.0
0,0,1675816143.9330318,,-10167.0
0,0,1675816143.9427333,,-10167.0
0,0,1675816143.9527543,,-10167.0
0,0,1675816143.9690595,,-10167.0
0,0,1675816143.9787881,,-10167.0
0,0,1675816144.1991882,,-10164.0
0,0,1675816144.2093995,,-10164.0
0,0,1675816144.2190866,,-10164.0
0,0,1675816144.2278554,,-10164.0
0,0,1675816144.2369404,,-10163.0
0,0,1675816144.4478142,,-9739.0
0,0,1675816144.4593606,,-9687.0
0,0,1675816144.4677913,,-9648.0
0,0,1675816144.4778883,,-9605.0
0,0,1675816144.6988854,,-8150.0
0,0,1675816144.7190044,,-7954.0
0,0,1675816144.737722,,-7778.0
0,0,1675816144.932996,,-5943.0
0,0,1675816144.942945,,-5878.0
0,0,1675816144.969288,,-5645.0
0,0,1675816144.9779656,,-5575.0
0,0,1675816145.199234,,-4327.0
0,0,1675816145.208716,,-4296.0
0,0,1675816145.2191174,,-4267.0
0,0,1675816145.2278345,,-4241.0
0,0,1675816145.2369015,,-4213.0
0,0,1675816145.4480996,,-3198.0
0,0,1675816145.459657,,-3150.0
0,0,1675816145.4678936,,-3116.0
0,0,1675816145.4769375,,-3089.0
0,0,1675816145.4858556,,-3060.0
0,0,1675816145.6991017,,-2635.0
0,0,1675816145.7092097,,-2633.0
0,0,1675816145.7178621,,-2631.0
0,0,1675816145.7267942,,-2631.0
0,0,1675816145.7368786,,-2631.0
0,0,1675816145.9359174,,-2631.0
0,0,1675816145.9459333,,-2631.0
0,0,1675816145.9708965,,-2631.0
0,0,1675816146.1980374,,-2632.0
0,0,1675816146.2191544,,-2633.0
0,0,1675816146.2278066,,-2633.0
0,0,1675816146.2378337,,-2633.0
0,0,1675816146.4583833,,-3032.0
0,0,1675816146.4677908,,-3049.0
0,0,1675816146.476941,,-3068.0
0,0,1675816146.6977983,,-3207.0
0,0,1675816146.7091968,,-3207.0
0,0,1675816146.7179394,,-3208.0
0,0,1675816146.737034,,-3208.0
0,0,1675816146.932859,,-3219.0
0,0,1675816146.9428995,,-3219.0
0,0,1675816146.953803,,-3219.0
0,0,1675816146.969813,,-3219.0
0,0,1675816147.1978548,,-3219.0
0,0,1675816147.2093349,,-3219.0
0,0,1675816147.2190037,,-3219.0
0,0,1675816147.2377555,,-3219.0
0,0,1675816147.458431,,-3681.0
0,0,1675816147.4770577,,-3768.0
0,0,1675816147.4858942,,-3812.0
0,0,1675816147.6978974,,-5182.0
0,0,1675816147.709201,,-5266.0
0,0,1675816147.7179947,,-5352.0
0,0,1675816147.7271006,,-5432.0
0,0,1675816147.7370098,,-5524.0
0,0,1675816147.9327831,,-7296.0
0,0,1675816147.9428825,,-7354.0
0,0,1675816147.9670398,,-7518.0
0,0,1675816148.197829,,-8753.0
0,0,1675816148.2089548,,-8778.0
