steering_angle,adc_0,adc_1,Time
-26.5,2578,2418,1675816142.058513
-26.5,2578,2417,1675816142.1076741
-26.5,2576,2418,1675816142.1585023
-26.5,2571,2415,1675816142.2076776
-26.5,2577,2416,1675816142.258259
-26.5,2585,2428,1675816142.307663
-26.5,2571,2413,1675816142.358354
-26.5,2576,2420,1675816142.4076636
-26.5,2575,2418,1675816142.4582024
-26.0,2540,2446,1675816142.5076644
-24.0,2493,2487,1675816142.558399
-21.0,2472,2532,1675816142.607717
-17.3,2411,2576,1675816142.6587033
-13.0,2356,2628,1675816142.7077124
-8.4,2297,2692,1675816142.7587492
-3.0,2236,2753,1675816142.8078845
2.0,2177,2816,1675816142.858336
7.3,2116,2872,1675816142.9076598
13.0,2071,2930,1675816142.9584997
18.2,2006,2993,1675816143.007641
23.1,1955,3048,1675816143.0584428
28.1,1892,3092,1675816143.1076887
33.3,1857,3162,1675816143.1587005
37.4,1833,3183,1675816143.2075894
39.6,1813,3183,1675816143.2583604
41.4,1792,3217,1675816143.3076506
43.2,1785,3225,1675816143.3584752
44.5,1777,3236,1675816143.4076698
45.1,1765,3223,1675816143.4584808
45.6,1770,3222,1675816143.5076451
45.7,1770,3227,1675816143.5586998
45.7,1767,3226,1675816143.607672
45.7,1770,3227,1675816143.6586158
45.7,1767,3220,1675816143.7076576
45.7,1767,3227,1675816143.758439
45.7,1768,3226,1675816143.8076832
45.7,1772,3231,1675816143.8584366
45.7,1772,3233,1675816143.9076724
45.7,1773,3237,1675816143.9582782
45.7,1767,3225,1675816144.007621
45.7,1773,3232,1675816144.0586667
45.7,1775,3238,1675816144.1076503
45.7,1766,3223,1675816144.1585963
45.7,1775,3238,1675816144.2077148
45.7,1775,3235,1675816144.2588909
45.7,1776,3242,1675816144.307676
45.7,1767,3226,1675816144.3589516
45.6,1775,3215,1675816144.4076874
45.1,1788,3213,1675816144.4583995
44.1,1810,3187,1675816144.5076575
42.3,1843,3155,1675816144.5582852
39.4,1887,3091,1675816144.6076717
35.7,1941,3043,1675816144.658318
31.2,1993,2993,1675816144.707632
26.6,2060,2942,1675816144.758248
20.9,2132,2871,1675816144.8076534
15.3,2191,2816,1675816144.8582757
9.6,2226,2766,1675816144.9076278
5.3,2285,2733,1675816144.9588876
1.4,2323,2666,1675816145.0076451
-3.0,2363,2618,1675816145.0585592
-7.4,2411,2583,1675816145.1076949
-10.8,2440,2547,1675816145.1587355
-13.9,2471,2531,1675816145.2076614
-16.1,2477,2498,1675816145.258478
-18.2,2521,2478,1675816145.3076797
-20.6,2543,2443,1675816145.35892
-23.5,2580,2401,1675816145.4077442
-26.4,2613,2381,1675816145.4585795
-29.2,2638,2362,1675816145.5076625
-31.4,2652,2336,1675816145.5585744
-33.2,2657,2321,1675816145.6076114
-34.4,2673,2318,1675816145.6583664
-35.3,2676,2313,1675816145.7076545
-35.7,2676,2316,1675816145.7583141
-35.7,2670,2311,1675816145.807696
-35.8,2680,2320,1675816145.8587055
-35.7,2675,2315,1675816145.9077113
-35.7,2682,2318,1675816145.9585967
-35.8,2680,2317,1675816146.007661
-35.8,2675,2315,1675816146.058386
-35.8,2676,2317,1675816146.1078057
-35.8,2678,2318,1675816146.158689
-35.8,2686,2328,1675816146.2077022
-35.8,2672,2313,1675816146.2583568
-35.8,2680,2318,1675816146.3077059
-35.8,2675,2315,1675816146.3583179
-35.8,2677,2316,1675816146.4076474
-35.7,2670,2313,1675816146.4586852
-35.7,2673,2312,1675816146.507671
-35.5,2667,2317,1675816146.55846
-35.3,2665,2320,1675816146.6076598
-35.1,2668,2321,1675816146.658407
-35.3,2673,2323,1675816146.707719
-35.1,2666,2318,1675816146.7584553
-35.1,2681,2330,1675816146.8076708
-35.1,2675,2326,1675816146.857266
-35.1,2670,2326,1675816146.9071143
-35.1,2665,2322,1675816146.9583857
-35.1,2666,2317,1675816147.0077574
-35.3,2672,2327,1675816147.0588017
-35.1,2665,2321,1675816147.107686
-35.3,2675,2327,1675816147.1586843
-35.1,2667,2318,1675816147.2077973
-35.1,2673,2323,1675816147.258334
-35.1,2665,2320,1675816147.3076928
-34.9,2656,2335,1675816147.3584628
-34.0,2640,2360,1675816147.4077015
-32.5,2611,2372,1675816147.4587443
-30.4,2582,2413,1675816147.5077147
-27.9,2547,2445,1675816147.5585625
-24.6,2517,2497,1675816147.6077108
-21.1,2456,2527,1675816147.658549
-17.0,2406,2591,1675816147.707667
-12.5,2351,2653,1675816147.7584076
-7.4,2281,2708,1675816147.8077302
-1.7,2220,2770,1675816147.8585746
3.7,2168,2818,1675816147.9076262
8.0,2138,2850,1675816147.9587846
12.1,2081,2907,1675816148.0076942
16.1,2035,2951,1675816148.0583627
19.9,2016,2986,1675816148.1077056
23.4,1978,3012,1675816148.1585162
26.1,1953,3030,1675816148.2076812
28.3,1946,3052,1675816148.2584543
30.3,1915,3090,1675816148.3076978
32.5,1872,3120,1675816148.3584254
35.6,1836,3157,1675816148.4076722
38.6,1811,3210,1675816148.459077
41.6,1762,3230,1675816148.5076888
45.6,1712,3293,1675816148.5584476
50.0,1647,3342,1675816148.6076825
55.1,1607,3393,1675816148.6584365
59.8,1560,3438,1675816148.7082908
63.4,1525,3465,1675816148.7584276
66.6,1497,3493,1675816148.8076503
69.5,1468,3520,1675816148.858382
71.9,1458,3550,1675816148.907736
73.6,1446,3557,1675816148.9582274
74.7,1442,3570,1675816149.0076795
75.3,1436,3556,1675816149.058807
75.5,1437,3551,1675816149.1077116
75.6,1438,3560,1675816149.1582313
75.6,1436,3552,1675816149.2077122
75.6,1436,3555,1675816149.2581966
75.5,1441,3567,1675816149.3077362
75.5,1438,3557,1675816149.3581975
75.5,1436,3550,1675816149.407734
75.4,1448,3551,1675816149.4582777
74.4,1486,3522,1675816149.507714
72.5,1513,3483,1675816149.5582643
69.1,1561,3428,1675816149.6076646
65.5,1615,3403,1675816149.6583202
61.1,1646,3343,1675816149.7078016
57.6,1678,3320,1675816149.7582436
54.5,1715,3275,1675816149.8076208
51.8,1736,3265,1675816149.8582904
49.4,1748,3250,1675816149.9076955
47.9,1761,3232,1675816149.9582512
46.9,1766,3248,1675816150.007644
46.5,1758,3235,1675816150.0584311
46.5,1765,3243,1675816150.1076953
46.5,1763,3240,1675816150.1586156
46.5,1767,3246,1675816150.2076516
46.5,1761,3233,1675816150.2586794
46.5,1758,3228,1675816150.3077383
46.5,1762,3238,1675816150.3586729
46.4,1760,3232,1675816150.4077475
46.5,1758,3236,1675816150.4586833
47.0,1731,3273,1675816150.5076911
49.2,1678,3311,1675816150.5581694
52.9,1635,3355,1675816150.6077113
56.5,1610,3398,1675816150.6586587
59.6,1583,3425,1675816150.7076488
62.0,1561,3445,1675816150.7584448
64.1,1541,3451,1675816150.8075123
65.6,1542,3472,1675816150.8585076
66.6,1532,3473,1675816150.9076624
67.0,1531,3461,1675816150.9585242
67.2,1532,3471,1675816151.0076854
67.2,1528,3465,1675816151.0588021
67.2,1530,3462,1675816151.1077015
67.2,1527,3457,1675816151.1582806
67.2,1533,3471,1675816151.207762
67.2,1531,3465,1675816151.258348
67.2,1527,3460,1675816151.3076792
67.2,1533,3466,1675816151.3582766
67.2,1537,3470,1675816151.4076936
67.1,1533,3461,1675816151.458531
67.0,1533,3452,1675816151.507679
66.8,1540,3467,1675816151.5586421
66.6,1538,3460,1675816151.607698
66.6,1536,3457,1675816151.6582959
66.6,1535,3455,1675816151.7077785
66.5,1541,3470,1675816151.7585118
66.6,1536,3451,1675816151.8076751
66.6,1540,3465,1675816151.858876
66.6,1537,3458,1675816151.9077854
66.5,1540,3457,1675816151.95818
66.6,1536,3451,1675816152.0075307
66.6,1540,3461,1675816152.0589886
66.6,1546,3477,1675816152.1078265
66.6,1536,3451,1675816152.158818
66.6,1540,3461,1675816152.2086358
66.6,1542,3467,1675816152.2587566
66.5,1541,3457,1675816152.3076804
66.2,1555,3436,1675816152.3584647
65.0,1573,3416,1675816152.4078465
63.6,1597,3402,1675816152.4580088
61.6,1626,3366,1675816152.5076563
59.2,1658,3330,1675816152.5588667
56.2,1705,3286,1675816152.6076925
52.2,1758,3247,1675816152.6581674
47.7,1810,3186,1675816152.708236
43.2,1873,3141,1675816152.7582357
38.3,1927,3057,1675816152.8076572
32.4,2008,2987,1675816152.8584359
25.6,2091,2902,1675816152.907685
18.6,2181,2825,1675816152.9581652
10.9,2246,2765,1675816153.0077095
5.1,2280,2705,1675816153.0586126
0.0,2355,2650,1675816153.1076458
-4.9,2407,2576,1675816153.15848
-10.6,2473,2523,1675816153.2078938
-15.7,2523,2458,1675816153.2581768
-20.9,2563,2425,1675816153.307667
-24.3,2572,2411,1675816153.358177
-26.8,2623,2377,1675816153.4076636
-29.2,2633,2365,1675816153.4584374
-31.5,2657,2341,1675816153.5076501
-32.8,2653,2331,1675816153.558939
-33.9,2672,2337,1675816153.6078093
-34.4,2663,2333,1675816153.6589005
-34.5,2658,2327,1675816153.7085927
-34.5,2666,2332,1675816153.7591448
-34.5,2658,2325,1675816153.8077543
-34.5,2667,2333,1675816153.8583522
-34.4,2636,2346,1675816153.9076502
-32.6,2606,2392,1675816153.9584787
-29.6,2562,2436,1675816154.0076802
-25.9,2505,2477,1675816154.0584435
-21.5,2456,2542,1675816154.1077564
-16.9,2400,2601,1675816154.1583705
-11.5,2335,2683,1675816154.2083015
-5.8,2251,2736,1675816154.258376
0.0,2203,2805,1675816154.3078249
6.0,2142,2852,1675816154.3581955
10.5,2108,2881,1675816154.4077616
14.8,2048,2937,1675816154.458633
19.0,2000,2981,1675816154.5077453
23.1,1971,3016,1675816154.5582476
26.8,1933,3052,1675816154.6077652
29.6,1915,3073,1675816154.6582153
32.1,1898,3103,1675816154.7076442
34.1,1875,3111,1675816154.7585082
35.6,1871,3115,1675816154.8077056
36.2,1877,3130,1675816154.8582432
36.5,1873,3127,1675816154.9077096
36.5,1875,3128,1675816154.958967
36.5,1871,3112,1675816155.0078003
36.4,1890,3121,1675816155.059328
35.2,1918,3065,1675816155.1077764
32.6,1966,3025,1675816155.1590834
28.9,2001,2987,1675816155.2079277
25.3,2048,2936,1675816155.2586691
20.9,2116,2890,1675816155.3078074
16.4,2157,2831,1675816155.3584776
11.5,2226,2793,1675816155.407816
6.8,2276,2712,1675816155.4596596
1.1,2350,2652,1675816155.5077984
-4.2,2401,2598,1675816155.5589607
-9.8,2472,2532,1675816155.607755
-15.1,2518,2466,1675816155.6590087
-20.6,2566,2420,1675816155.7076924
-24.5,2582,2410,1675816155.7589767
-27.4,2621,2363,1675816155.80775
-29.9,2637,2345,1675816155.8590512
-32.2,2668,2336,1675816155.907749
-34.1,2676,2312,1675816155.9589777
-35.4,2678,2306,1675816156.0077055
-36.2,2688,2305,1675816156.0586169
-36.6,2688,2307,1675816156.1076467
-36.7,2683,2303,1675816156.1583483
-36.7,2681,2302,1675816156.2077522
-36.7,2696,2316,1675816156.2582417
-36.6,2687,2303,1675816156.3077538
-37.0,2706,2292,1675816156.3581853
-38.0,2717,2271,1675816156.407763
-39.4,2746,2256,1675816156.4579964
-41.2,2760,2220,1675816156.507772
-43.6,2803,2187,1675816156.5584228
-46.6,2843,2148,1675816156.6078134
-49.9,2880,2106,1675816156.658145
-53.4,2916,2072,1675816156.7083082
-56.4,2940,2048,1675816156.7583983
-58.8,2968,2040,1675816156.8077474
-60.5,2968,2011,1675816156.858283
-62.0,2977,2011,1675816156.9077077
-62.8,2983,2006,1675816156.9583669
-63.2,2980,2001,1675816157.0076978
-63.3,2976,2000,1675816157.0586808
-63.4,2983,2007,1675816157.107821
-63.4,2976,2001,1675816157.157051
-63.4,2986,2008,1675816157.2078166
-63.3,2980,2001,1675816157.2585704
-63.3,2995,2012,1675816157.3077977
-63.3,2977,2001,1675816157.3586729
-63.3,2986,2008,1675816157.4077878
-63.4,2990,2008,1675816157.4583154
-63.3,2972,2008,1675816157.5078015
-62.4,2940,2040,1675816157.558693
-60.3,2910,2086,1675816157.607748
-57.3,2856,2126,1675816157.6586332
-53.4,2806,2175,1675816157.7079332
-48.6,2742,2242,1675816157.7583234
-43.2,2682,2305,1675816157.8076937
-37.8,2612,2371,1675816157.858413
-31.6,2538,2443,1675816157.9077961
-25.4,2468,2530,1675816157.958694
-18.6,2382,2616,1675816158.0076518
-10.6,2282,2710,1675816158.0586321
-2.2,2192,2798,1675816158.1077147
5.3,2115,2891,1675816158.1583536
13.0,2048,2938,1675816158.2078874
18.2,2027,2975,1675816158.2584631
23.3,1932,3048,1675816158.3077488
28.5,1875,3122,1675816158.3585494
34.6,1818,3181,1675816158.407958
39.8,1786,3208,1675816158.4585643
43.2,1782,3241,1675816158.5077524
45.6,1725,3265,1675816158.5583422
48.4,1705,3302,1675816158.6077895
51.0,1693,3310,1675816158.6583464
52.8,1665,3322,1675816158.7082062
54.1,1662,3325,1675816158.7582858
55.0,1661,3322,1675816158.807724
55.1,1663,3331,1675816158.8582911
55.3,1662,3325,1675816158.907692
55.1,1668,3323,1675816158.958461
54.8,1676,3307,1675816159.0078309
53.8,1711,3278,1675816159.0588746
51.5,1743,3250,1675816159.107733
48.8,1776,3231,1675816159.1585302
46.0,1803,3205,1675816159.2078269
43.8,1820,3190,1675816159.2583616
41.9,1833,3168,1675816159.3078384
40.4,1848,3178,1675816159.3590136
39.6,1840,3172,1675816159.4077468
39.5,1838,3161,1675816159.4579358
39.5,1840,3167,1675816159.5078
39.5,1838,3166,1675816159.5589612
39.5,1835,3162,1675816159.6077437
40.1,1807,3186,1675816159.6589737
41.8,1780,3228,1675816159.7077694
44.5,1736,3257,1675816159.7589633
48.2,1682,3305,1675816159.8077605
52.2,1632,3363,1675816159.859027
56.6,1592,3416,1675816159.9077501
60.9,1552,3440,1675816159.9583218
64.5,1515,3476,1675816160.0077696
67.4,1497,3507,1675816160.058495
69.8,1477,3521,1675816160.1077719
71.7,1461,3535,1675816160.1583507
73.1,1450,3540,1675816160.207785
74.0,1452,3561,1675816160.258903
74.5,1450,3545,1675816160.3078077
74.6,1452,3553,1675816160.3588924
74.5,1450,3538,1675816160.4078088
